https://myanimelist.net/anime/32937/Kono_Subarashii_Sekai_ni_Shukufuku_wo_2
https://myanimelist.net/anime/33206/Kobayashi-san_Chi_no_Maid_Dragon
https://myanimelist.net/anime/32615/Youjo_Senki
https://myanimelist.net/anime/33487/Masamune-kun_no_Revenge
https://myanimelist.net/anime/33506/Ao_no_Exorcist__Kyoto_Fujouou-hen
https://myanimelist.net/anime/32949/Kuzu_no_Honkai
https://myanimelist.net/anime/33489/Little_Witch_Academia_TV
https://myanimelist.net/anime/33731/Gabriel_DropOut
https://myanimelist.net/anime/33988/Demi-chan_wa_Kataritai
https://myanimelist.net/anime/34096/Gintama
https://myanimelist.net/anime/33743/Fuuka
https://myanimelist.net/anime/33836/Seiren
https://myanimelist.net/anime/33095/Shouwa_Genroku_Rakugo_Shinjuu__Sukeroku_Futatabi-hen
https://myanimelist.net/anime/34086/Tales_of_Zestiria_the_Cross_2nd_Season
https://myanimelist.net/anime/33337/ACCA__13-ku_Kansatsu-ka
https://myanimelist.net/anime/34051/Akibas_Trip_The_Animation
https://myanimelist.net/anime/30485/ChäoS_Child
https://myanimelist.net/anime/32924/Urara_Meirochou
https://myanimelist.net/anime/34392/One_Room
https://myanimelist.net/anime/28833/Chain_Chronicle__Haecceitas_no_Hikari
https://myanimelist.net/anime/34126/Rewrite_2nd_Season
https://myanimelist.net/anime/32981/Hand_Shakers
https://myanimelist.net/anime/33417/Super_Lovers_2
https://myanimelist.net/anime/33573/BanG_Dream
https://myanimelist.net/anime/33089/Kemono_Friends
https://myanimelist.net/anime/31783/Yowamushi_Pedal__New_Generation
https://myanimelist.net/anime/34148/Nyanko_Days
https://myanimelist.net/anime/32878/ēlDLIVE
https://myanimelist.net/anime/33019/Reikenzan__Eichi_e_no_Shikaku
https://myanimelist.net/anime/33983/Onihei
https://myanimelist.net/anime/34467/Yami_Shibai_4
https://myanimelist.net/anime/31422/Minami_Kamakura_Koukou_Joshi_Jitenshabu
https://myanimelist.net/anime/34289/Schoolgirl_Strikers__Animation_Channel
https://myanimelist.net/anime/33788/Marginal4__Kiss_kara_Tsukuru_Big_Bang
https://myanimelist.net/anime/33447/Piace__Watashi_no_Italian
https://myanimelist.net/anime/34028/Idol_Jihen
https://myanimelist.net/anime/34290/Kirakira☆Precure_A_La_Mode
https://myanimelist.net/anime/34295/Choboraunyopomi_Gekijou_Dai_San_Maku_Ai_Mai_Mii__Surgical_Friends
https://myanimelist.net/anime/34088/Chiruran__Nibun_no_Ichi
https://myanimelist.net/anime/34223/Forest_Fairy_Five
https://myanimelist.net/anime/34738/Sengoku_Choujuu_Giga__Otsu
https://myanimelist.net/anime/32830/Chou_Shounen_Tanteidan_Neo
https://myanimelist.net/anime/34503/KochinPa_Dainiki
https://myanimelist.net/anime/34502/Inazma_Delivery
https://myanimelist.net/anime/35156/High___Low__G-Sword
https://myanimelist.net/anime/34309/Nananin_no_Ayakashi__Chimi_Chimi_Mouryou_Gendai_Monogatari
https://myanimelist.net/anime/34456/Sentai_Hero_Sukiyaki_Force__Gunma_no_Heiwa_wo_Negau_Season
https://myanimelist.net/anime/34852/Pikaia
https://myanimelist.net/anime/33473/Tokyo_Futago_Athletic
https://myanimelist.net/anime/34488/Gan_Gan_Ganko-chan
https://myanimelist.net/anime/34794/Yukai_na_Animal_Bus
https://myanimelist.net/anime/48326/Geo_Mecha__Beast_Guardian
https://myanimelist.net/anime/48344/Taoleujima_Beoseuteo
https://myanimelist.net/anime/44151/Sai_Er_Hao_Season_8__Huanmeng_Zhan_Ji
https://myanimelist.net/anime/48154/Naechingu_Macada
https://myanimelist.net/anime/25777/Shingeki_no_Kyojin_Season_2
https://myanimelist.net/anime/33486/Boku_no_Hero_Academia_2nd_Season
https://myanimelist.net/anime/34566/Boruto__Naruto_Next_Generations
https://myanimelist.net/anime/32901/Eromanga-sensei
https://myanimelist.net/anime/32951/Rokudenashi_Majutsu_Koushi_to_Akashic_Records
https://myanimelist.net/anime/34822/Tsuki_ga_Kirei
https://myanimelist.net/anime/34561/Re_Creators
https://myanimelist.net/anime/32887/Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka_Gaiden__Sword_Oratoria
https://myanimelist.net/anime/33502/Shuumatsu_Nani_Shitemasu_ka_Isogashii_Desu_ka_Sukutte_Moratte_Ii_Desu_ka
https://myanimelist.net/anime/33475/Busou_Shoujo_Machiavellianism
https://myanimelist.net/anime/32262/Renai_Boukun
https://myanimelist.net/anime/30727/Saenai_Heroine_no_Sodatekata_♭
https://myanimelist.net/anime/34176/Zero_kara_Hajimeru_Mahou_no_Sho
https://myanimelist.net/anime/30736/Shingeki_no_Bahamut__Virgin_Soul
https://myanimelist.net/anime/31629/Granblue_Fantasy_The_Animation
https://myanimelist.net/anime/34019/Tsugumomo
https://myanimelist.net/anime/34591/Natsume_Yuujinchou_Roku
https://myanimelist.net/anime/34055/Berserk_2nd_Season
https://myanimelist.net/anime/32407/Clockwork_Planet
https://myanimelist.net/anime/33834/Sin__Nanatsu_no_Taizai
https://myanimelist.net/anime/34494/Sakura_Quest
https://myanimelist.net/anime/34102/Sakurada_Reset
